ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,66,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,67,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,68,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,69-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,69-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,70-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,70-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,71-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,71-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,72-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,72-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,73-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,73-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,74-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,74-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,75-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,75-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,75-3,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,75-4,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,76-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,76-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,77-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,77-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,77-3,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,78-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,78-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,79-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,79-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,80-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,80-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,81-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,81-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,82,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,83,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,84,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,85,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,86,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,87,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,88,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字下モ川原,90,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,43-3,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,52,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,53,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,54-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,54-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,54-3,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,55-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,55-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,56-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,56-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,57,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,58-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,58-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,59-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,59-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,60-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,60-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,61,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,62,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,63,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,64-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,64-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,64-3,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,65,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,66,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,67,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,68-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,68-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,69,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,70,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,71,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,72,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,73,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,74,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,75,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,76,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,77,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,78,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,79,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,80,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,81,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,82,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,83,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,84,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,85,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,86,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,87,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,88,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,89,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字苗代,90,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字前田,49,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字前田,50-1,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字前田,50-2,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字前田,51,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字前田,52,,
02443-4204-1.zip,202202101524,三戸郡田子町大字遠瀬字前田,53,,
